t;p_{t};n_{t};g_{t};lnp;lnn;lng
1;22;40;38,36;3,091042453;3,688879454;3,64701525
2;22;60;49,03;3,091042453;4,094344562;3,892432356
3;22;90;59,87;3,091042453;4,49980967;4,092175545
4;22;120;59,35;3,091042453;4,787491743;4,083452121
5;23;50;45,45;3,135494216;3,912023005;3,816612821
6;23;80;53,23;3,135494216;4,382026635;3,974622147
7;23;100;56,55;3,135494216;4,605170186;4,035125203
8;23;120;50,91;3,135494216;4,787491743;3,930059368
9;24;40;44,87;3,17805383;3,688879454;3,80376942
10;24;60;54,06;3,17805383;4,094344562;3,990094541
11;24;90;60,34;3,17805383;4,49980967;4,099995234
12;24;120;58,21;3,17805383;4,787491743;4,064057161
13;25;50;51,52;3,218875825;3,912023005;3,941970082
14;25;80;58,58;3,218875825;4,382026635;4,070393341
15;25;100;57,27;3,218875825;4,605170186;4,047776926
16;25;110;59,55;3,218875825;4,700480366;4,086816296
17;26;50;55,24;3,258096538;3,912023005;4,011687329
18;26;70;54,13;3,258096538;4,248495242;3,991388561
19;26;90;66,57;3,258096538;4,49980967;4,198254026
20;26;110;61,74;3,258096538;4,700480366;4,122932019
21;27;40;48,99;3,295836866;3,688879454;3,891616196
22;27;60;54,38;3,295836866;4,094344562;3,995996439
23;27;80;58,28;3,295836866;4,382026635;4,065258981
24;27;100;62,81;3,295836866;4,605170186;4,140114296
25;28;50;50,76;3,33220451;3,912023005;3,927108643
26;28;70;51,54;3,33220451;4,248495242;3,942358205
27;28;100;59,39;3,33220451;4,605170186;4,084125862
28;28;110;68,17;3,33220451;4,700480366;4,222004585
29;29;60;59,25;3,36729583;4,094344562;4,08176578
30;29;100;64,39;3,36729583;4,605170186;4,164958342
